starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	23
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	1	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	24	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	24	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	24
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	25	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	26	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	26	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	26	25
Wed Nov 24 17:56:11 2021	1637751371	0	25	26	25
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	5	21	26	21
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	5	21	26	21
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	5	21	26	21
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	26	26
Wed Nov 24 17:56:11 2021	1637751371	5	21	27	21
Wed Nov 24 17:56:11 2021	1637751371	0	26	27	26
Wed Nov 24 17:56:11 2021	1637751371	0	26	27	26
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	3	24	27	24
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	26
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	5	22	27	22
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	5	23	27	22
Wed Nov 24 17:56:11 2021	1637751371	0	27	27	27
Wed Nov 24 17:56:11 2021	1637751371	5	23	28	23
Wed Nov 24 17:56:11 2021	1637751371	5	23	28	23
Wed Nov 24 17:56:11 2021	1637751371	3	25	28	25
Wed Nov 24 17:56:11 2021	1637751371	0	28	28	28
Wed Nov 24 17:56:11 2021	1637751371	0	28	28	28
Wed Nov 24 17:56:11 2021	1637751371	4	25	28	25
Wed Nov 24 17:56:11 2021	1637751371	6	23	28	23
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	6	23	29	23
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	6	23	29	23
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	6	23	29	23
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	4	25	29	25
Wed Nov 24 17:56:11 2021	1637751371	4	26	30	26
Wed Nov 24 17:56:11 2021	1637751371	4	26	30	26
Wed Nov 24 17:56:11 2021	1637751371	5	25	30	25
Wed Nov 24 17:56:11 2021	1637751371	4	26	30	26
Wed Nov 24 17:56:11 2021	1637751371	4	27	30	27
Wed Nov 24 17:56:11 2021	1637751371	4	27	30	26
Wed Nov 24 17:56:11 2021	1637751371	5	26	31	26
Wed Nov 24 17:56:11 2021	1637751371	5	26	31	26
Wed Nov 24 17:56:11 2021	1637751371	6	25	31	25
Wed Nov 24 17:56:11 2021	1637751371	4	27	31	27
Wed Nov 24 17:56:11 2021	1637751371	5	26	31	26
Wed Nov 24 17:56:11 2021	1637751371	4	27	31	27
Wed Nov 24 17:56:11 2021	1637751371	4	28	31	28
Wed Nov 24 17:56:11 2021	1637751371	5	26	31	26
Wed Nov 24 17:56:11 2021	1637751371	5	27	32	27
Wed Nov 24 17:56:11 2021	1637751371	4	28	32	28
Wed Nov 24 17:56:11 2021	1637751371	4	28	32	28
Wed Nov 24 17:56:11 2021	1637751371	3	29	32	29
Wed Nov 24 17:56:11 2021	1637751371	4	28	32	28
Wed Nov 24 17:56:11 2021	1637751371	3	29	32	29
Wed Nov 24 17:56:11 2021	1637751371	4	28	33	28
Wed Nov 24 17:56:11 2021	1637751371	4	29	33	29
Wed Nov 24 17:56:11 2021	1637751371	3	30	33	30
Wed Nov 24 17:56:11 2021	1637751371	4	29	33	29
Wed Nov 24 17:56:11 2021	1637751371	3	30	33	30
Wed Nov 24 17:56:11 2021	1637751371	4	29	33	29
Wed Nov 24 17:56:11 2021	1637751371	3	31	34	30
Wed Nov 24 17:56:11 2021	1637751371	4	30	34	30
Wed Nov 24 17:56:11 2021	1637751371	4	30	34	30
Wed Nov 24 17:56:11 2021	1637751371	3	31	34	31
Wed Nov 24 17:56:11 2021	1637751371	4	31	35	31
Wed Nov 24 17:56:11 2021	1637751371	4	31	35	31
Wed Nov 24 17:56:11 2021	1637751371	5	30	35	30
Wed Nov 24 17:56:11 2021	1637751371	3	32	35	32
Wed Nov 24 17:56:11 2021	1637751371	3	32	35	32
Wed Nov 24 17:56:11 2021	1637751371	4	32	36	32
Wed Nov 24 17:56:11 2021	1637751371	4	33	36	33
Wed Nov 24 17:56:11 2021	1637751371	5	31	36	31
Wed Nov 24 17:56:11 2021	1637751371	4	33	36	33
Wed Nov 24 17:56:11 2021	1637751371	5	31	36	31
Wed Nov 24 17:56:11 2021	1637751371	4	33	36	33
Wed Nov 24 17:56:11 2021	1637751371	6	32	37	31
Wed Nov 24 17:56:11 2021	1637751371	5	32	37	32
Wed Nov 24 17:56:11 2021	1637751371	4	34	37	33
Wed Nov 24 17:56:11 2021	1637751371	4	34	38	34
Wed Nov 24 17:56:11 2021	1637751371	4	34	38	34
Wed Nov 24 17:56:11 2021	1637751371	3	35	38	35
Wed Nov 24 17:56:11 2021	1637751371	4	34	38	34
Wed Nov 24 17:56:11 2021	1637751371	5	33	38	33
Wed Nov 24 17:56:11 2021	1637751371	4	35	39	35
Wed Nov 24 17:56:11 2021	1637751371	4	35	39	35
Wed Nov 24 17:56:11 2021	1637751371	3	36	39	36
Wed Nov 24 17:56:11 2021	1637751371	5	34	39	34
Wed Nov 24 17:56:11 2021	1637751371	4	35	39	35
Wed Nov 24 17:56:11 2021	1637751371	4	36	40	36
Wed Nov 24 17:56:11 2021	1637751371	5	35	40	35
Wed Nov 24 17:56:11 2021	1637751371	5	36	41	36
Wed Nov 24 17:56:11 2021	1637751371	5	36	42	36
Wed Nov 24 17:56:11 2021	1637751371	6	37	42	37
Wed Nov 24 17:56:11 2021	1637751371	5	37	43	37
Wed Nov 24 17:56:11 2021	1637751371	5	37	43	37
Wed Nov 24 17:56:11 2021	1637751371	5	38	43	38
Wed Nov 24 17:56:11 2021	1637751371	3	41	44	41
Wed Nov 24 17:56:11 2021	1637751371	6	38	44	38
Wed Nov 24 17:56:11 2021	1637751371	3	41	44	41
Wed Nov 24 17:56:11 2021	1637751371	5	43	48	43
Wed Nov 24 17:56:11 2021	1637751371	5	43	48	43
Wed Nov 24 17:56:11 2021	1637751371	5	43	48	43
